35194	2901	1410
35195	3745	3332
35196	95	1410
35197	1527	3333
35198	3079	3333
35199	340	39
35200	1375	3333
35201	3966	3332
35202	1378	3333
35203	3846	1749
35204	1707	551
35205	2769	551
35206	3551	3333
35207	1394	3333
35208	2186	3333
35209	4045	3333
35210	152	3333
35211	3347	3333
35212	1696	551
35213	2011	3332
35214	1281	3333
35215	3373	3332
35216	1282	3333
35217	2037	3333
35218	2053	1410
35219	2053	1410
35220	219	3342
35221	2053	1410
35222	2380	3333
35223	2478	3332
35224	3098	350
35225	2053	1410
35226	3171	551
35227	1809	350
35228	3310	350
35229	4195	551
35230	4281	551
35231	4163	3332
35232	1583	1763
35233	2059	350
35234	4260	2688
35235	776	3343
35236	4260	2688
35237	2062	3332
35238	4270	2688
35239	2564	433
35240	2560	433
35241	2053	1410
35242	3226	280
35243	917	2873
35244	2521	551
35245	775	1239
35246	274	3332
35247	3677	551
35248	3639	3332
35249	3409	3332
35250	2812	3339
35251	1291	3332
35252	2520	551
35253	2811	3332
35254	1395	3332
35255	0	154
35256	3966	551
35257	4063	3325
35258	4133	3325
35259	4001	551
35260	3905	3320
35261	775	2843
35262	3848	551
35263	3193	2450
35264	3165	3332
35265	4001	3332
35266	3801	3332
35267	3359	551
35268	4344	3310
35269	2673	3332
35270	2905	1749
35271	2011	3332
35272	1513	3332
35273	4352	3340
35274	2210	3332
35275	4283	3069
35276	4034	3332
35277	2028	3332
35278	2065	3332
35279	2835	3332
35280	2859	3332
35281	3359	3332
35282	3966	3332
35283	3801	3332
35284	2998	3332
35285	2630	3332
35286	4090	1239
35287	2050	371
35288	799	2553
35289	909	2553
35290	4001	551
35291	4195	551
35292	2521	551
35293	4142	1749
35294	2521	551
35295	2520	551
35296	3359	551
35297	1528	3313
35298	3848	551
35299	3171	551
35300	511	3231
35301	0	3344
35302	4342	3302
35303	3910	118
35304	3910	118
35305	3910	118
35306	3568	551
35307	4290	118
35308	4290	118
35309	3507	118
35310	3507	118
35311	3507	118
35312	2689	551
35313	778	118
35314	778	118
35315	3001	118
35316	3001	118
35317	378	118
35318	378	118
35319	378	118
35320	528	551
35321	2243	3332
35322	528	551
35323	2675	551
35324	715	3231
35325	2023	3332
35326	159	2287
35327	395	3231
35328	3762	551
35329	561	3231
35330	2146	551
35331	0	3344
35332	1442	3231
35333	3145	551
35334	4019	3346
35335	3229	3347
35336	3614	3347
35337	3828	3347
35338	4019	3346
35339	3827	3347
35340	3715	551
35341	4327	3195
35342	2770	3347
35343	1323	3344
35344	2350	3344
35345	2522	3347
35346	4040	3347
35347	3765	3347
35348	3947	3347
35349	92	3347
35350	2144	3347
35351	3801	3347
35352	2779	3347
35353	4073	3334
35354	2769	3347
35355	3761	3347
35356	3848	551
35357	3966	551
35358	4001	551
35359	4001	551
35360	2773	3347
35361	2770	3347
35362	2125	3347
35363	873	2583
35364	4319	3289
35365	3551	3345
35366	93	3351
35367	4336	3350
35368	93	3351
35369	4336	3350
35370	3988	2537
35371	4336	3350
35372	159	3313
35373	4336	3313
35374	739	3289
35375	3230	280
35376	3230	280
35377	2463	3289
35378	2453	3289
35379	340	3348
35380	4336	3350
35381	3205	3289
35382	1091	3289
35383	1105	3313
35384	3939	3313
35385	1764	3135
35386	1899	3351
35387	3852	3135
35388	3729	3135
35389	3630	3135
35390	3686	3135
35391	1705	3135
35392	4337	266
35393	3685	3135
35394	2968	3135
35395	406	3135
35396	2716	3135
35397	2720	3135
35398	1882	3135
35399	994	3135
35400	3493	3135
35401	1001	3135
35402	2404	3135
35403	439	3135
35404	3029	3135
35405	3029	3135
35406	3034	3135
35407	3035	3135
35408	704	1562
35409	3029	3135
35410	775	1720
35411	1789	3354
35412	3817	3135
35413	4270	3353
35414	3818	3135
35415	3817	3135
35416	4295	3353
35417	4270	3353
35418	2386	3353
35419	4017	3355
35420	3064	3356
35421	3878	3357
35422	775	3360
35423	448	3359
35424	3630	3358
35425	449	3359
35426	1419	3360
35427	2064	3356
35428	454	3359
35429	451	3359
35430	452	3359
35431	4270	3353
35432	3193	3359
35433	1954	3359
35434	1386	3359
35435	1957	3359
35436	4270	3353
35437	4270	3353
35438	1131	3333
35439	2905	1749
35440	4351	3341
35441	4321	3333
35442	4336	3247
35443	3347	3333
35444	2037	3333
35445	2380	3333
35446	3838	3333
35447	4336	3247
35448	2370	2583
35449	4343	3333
35450	2067	3333
35451	2419	3341
35452	1929	3333
35453	1929	3333
35454	739	1749
35455	1563	3333
35456	3373	3333
35457	1502	3333
35458	1492	3333
35459	4321	3185
35460	1929	3341
35461	3520	3154
35462	3838	3362
35463	3520	3154
35464	1375	3341
35465	2150	3341
35466	2151	3341
35467	1375	3341
35468	2150	3341
35469	2150	3341
35470	1929	3341
35471	573	98
35472	1277	2444
35473	2592	616
35474	1420	2444
35475	2280	616
35476	2497	2925
35477	2462	1571
35478	1113	1571
35479	1113	1571
35480	3748	1677
35481	3227	1474
35482	3227	1474
35483	1900	1571
35484	2503	3329
35485	2503	3329
35486	1050	3329
35487	4245	3363
35488	2432	3363
35489	3930	1239
35490	2432	3363
35491	2905	3364
35492	3415	3365
35493	2808	1571
35494	2905	1749
35495	2808	1571
35496	2543	1724
35497	1212	1571
35498	4270	2688
35499	4321	3365
35500	3837	1749
35501	4260	2688
35502	3837	1749
35503	4260	2688
35504	2059	3365
35505	4260	2688
35506	2062	3365
35507	2905	1749
35508	2056	3365
35509	4246	1571
35510	2059	3365
35511	4319	1749
35512	1291	3365
35513	4260	2688
35514	2462	1571
35515	1400	1571
35516	2478	3365
35517	4266	2688
35518	2480	3365
35519	3837	1749
35520	1050	3329
35521	1889	1571
35522	1890	1571
35523	2478	3365
35524	2480	3365
35525	336	1571
35526	3523	1571
35527	795	1571
35528	219	1239
35529	349	1571
35530	2067	3280
35531	4295	3353
35532	2157	3280
35533	4336	3350
35534	3231	3369
35535	2769	3369
35536	4070	3350
35537	4070	3350
35538	4070	3350
35539	4278	3369
35540	4342	3369
35541	4295	3353
35542	3241	3370
35543	2779	3370
35544	3411	3352
35545	3411	3352
35546	2780	3370
35547	3307	3370
35548	795	1571
35549	1812	3370
35550	2462	1571
35551	1114	1571
35552	1889	1571
35553	3307	3370
35554	2779	3370
35555	1522	3371
35556	1413	3371
35557	4351	3341
35558	775	3341
35559	1931	346
35560	1959	346
35561	3508	465
35562	4295	3353
35563	4295	3353
35564	3937	3353
35565	2870	3353
35566	2634	655
35567	4331	3214
35568	2616	655
35569	1220	2444
35570	2634	655
35571	4343	1452
35572	2634	655
35573	2616	655
35574	2639	655
35575	1528	2444
35576	2822	1452
35577	2334	1452
35578	2334	1452
35579	186	30
35580	3302	1452
35581	1563	1452
35582	887	1452
35583	3238	3375
35584	3977	1452
35585	2893	3376
35586	3196	3377
35587	3001	1643
35588	4342	3378
35589	4318	1643
35590	738	3381
35591	2132	3381
35592	3001	1643
35593	2616	655
35594	2152	3382
35595	1643	3374
35596	3613	3382
35597	1929	3382
35598	2807	465
35599	2807	465
35600	2807	465
35601	2432	3382
35602	3416	3383
35603	2150	3382
35604	320	3384
35605	1375	3382
35606	4067	3384
35607	4093	3384
35608	4205	3384
35609	152	3384
35610	3252	3384
35611	2646	3383
35612	326	1730
35613	3817	3372
35614	2419	3387
35615	24	3372
35616	3761	3387
35617	1391	3387
35618	4235	3387
35619	658	3372
35620	3524	3372
35621	782	3372
35622	4235	3387
35623	4069	3372
35624	4235	3387
35625	1291	3387
35626	4256	54
35627	4333	3372
35628	882	54
35629	4333	3372
35630	4358	3385
35631	3817	3372
35632	4342	3388
35633	24	3372
35634	884	3372
35635	1383	3372
35636	4154	1850
35637	778	3372
35638	4154	1850
35639	1929	3389
35640	4342	3388
35641	2067	3389
35642	3838	3389
35643	3502	3389
35644	2994	3390
35645	2564	3391
35646	2560	3391
35647	4167	3391
35648	2870	3391
35649	2893	3391
35650	2388	3391
35651	2391	3391
35652	2562	3391
35653	3896	3391
35654	2368	3391
35655	2560	3391
35656	2563	3391
35657	3806	3392
35658	4019	3346
35659	4019	3346
35660	4154	1850
35661	4167	3391
35662	4154	1850
35663	1889	1571
35664	4154	1850
35665	1528	3391
35666	4154	1850
35667	4295	3391
35668	3154	3391
35669	3937	3391
35670	4097	3391
35671	2560	3391
35672	4154	1850
35673	4154	1850
35674	4154	1850
35675	2870	3391
35676	2393	3391
35677	2646	3383
35678	4342	3394
35679	4342	3394
35680	4342	3394
35681	2432	3394
35682	3761	3394
35683	4342	3394
35684	2560	3391
35685	2562	3391
35686	2563	3391
35687	2563	3391
35688	2564	3391
35689	2566	3391
35690	2567	3391
35691	361	3391
35692	2429	3391
35693	2900	3391
35694	3941	3391
35695	1914	3391
35696	3231	1561
35697	4299	3315
35698	2903	3305
35699	2903	3305
35700	2903	3305
35701	2903	3305
35702	1563	1452
35703	1844	1452
35704	3660	1452
35705	3785	355
35706	4059	1452
35707	3463	1452
35708	1375	3382
35709	1354	3382
35710	1357	3382
35711	559	151
35712	2181	2901
35713	2419	2901
35714	2189	2901
35715	2056	2901
35716	2712	3396
35717	4205	3396
35718	3231	3396
35719	2419	3396
35720	4295	1719
35721	2098	1239
35722	2398	1715
35723	873	2957
35724	1679	3381
35725	3086	3381
35726	4200	3395
35727	2646	2905
35728	3231	2905
35729	2749	2905
35730	3966	3398
35731	1225	2393
35732	2835	3398
35733	159	127
35734	2093	127
35735	716	3381
35736	245	3381
35737	2146	3398
35738	2905	1749
35739	3988	1749
35740	3212	3398
35741	4336	3397
35742	3931	3398
35743	1707	2905
35744	2769	2905
35745	4342	2905
35746	3229	2905
35747	2901	1535
35748	2065	2905
35749	914	3381
35750	849	3381
35751	3546	1239
35752	827	3381
35753	2338	3400
35754	3977	2905
35755	4001	2905
35756	4281	2905
35757	2243	2905
35758	3663	3397
35759	3577	3381
35760	3323	3381
35761	2338	455
35762	1347	3316
35763	1344	3316
35764	775	3316
35765	799	3316
35766	3268	3316
35767	1526	3316
35768	2397	1984
35769	3595	3316
35770	3596	3316
35771	3095	3316
35772	2450	3316
35773	3327	3316
35774	775	594
35775	4070	3350
35776	2531	3313
35777	1528	371
35778	1606	3394
35779	2047	3394
35780	2047	3394
35781	1894	3394
35782	405	3394
35783	326	127
35784	3193	127
35785	3577	3381
35786	1131	3345
35787	4342	3394
35788	1974	3345
35789	3252	3345
35790	4342	3302
35791	3385	3345
35792	2465	3399
35793	2074	3345
35794	3241	3313
35795	2584	3345
35796	4321	3382
35797	1804	3394
35798	1696	3394
35799	3147	3345
35800	3147	3345
35801	4284	3394
35802	4195	3394
35803	2243	3394
35804	3719	3345
35805	3688	1239
35806	3046	3345
35807	4279	3394
35808	4219	3394
35809	2781	3345
35810	1064	3402
35811	2960	3345
35812	4328	3402
35813	398	3402
35814	3849	3402
35815	2615	3402
35816	643	3402
35817	3210	3402
35818	2152	3345
35819	3094	3402
35820	4168	3345
35821	3396	3402
35822	3110	3402
35823	3464	3404
35824	159	39
35825	3515	3404
35826	0	39
35827	3632	3401
35828	110	3404
35829	300	127
35830	3660	3382
35831	3139	127
35832	3464	3404
35833	300	39
35834	3373	3382
35835	1526	2303
35836	3515	3404
35837	3218	3403
35838	2511	3403
35839	2221	574
35840	956	3403
35841	162	3402
35842	1975	574
35843	2862	127
35844	371	3402
35845	1150	3402
35846	4262	3405
35847	1259	3403
35848	1261	3403
35849	1263	3403
35850	4070	1239
35851	1185	2565
35852	3013	3403
35853	1189	2565
35854	2699	3403
35855	2020	2565
35856	1528	2583
35857	98	2565
35858	452	3406
35859	1186	2565
35860	3491	3406
35861	3918	574
35862	2835	3408
35863	3918	574
35864	2419	3341
35865	1809	3408
35866	1208	3382
35867	4223	2831
35868	110	3404
35869	185	3313
35870	3055	3313
35871	1653	2583
35872	2595	2583
35873	2643	2583
35874	4206	3408
35875	2150	3341
35876	775	3380
35877	2057	3380
35878	4176	3403
35879	4173	3403
35880	2633	3313
35881	4166	3403
35882	4228	3408
35883	2052	3408
35884	565	3406
35885	1225	3403
35886	2531	3313
35887	3633	3401
35888	1071	3403
35889	3905	3403
35890	2909	3403
35891	2052	3408
35892	300	127
35893	4342	127
35894	2919	3403
35895	2909	3403
35896	4250	3408
35897	2818	3403
35898	2531	3313
35899	2531	94
35900	2884	3403
35901	4144	3403
35902	4361	3405
35903	3547	3406
35904	1388	3403
35905	2516	3403
35906	4212	3403
35907	4176	3403
35908	1225	3403
35909	1391	3347
35910	1382	3347
35911	2905	3412
35912	3055	3403
35913	3481	3412
35914	3197	3344
35915	3562	3347
35916	3615	3347
35917	3614	3347
35918	3230	3347
35919	3231	3347
35920	3229	3347
35921	3007	3403
35922	3049	3403
35923	3051	3403
35924	3051	3403
35925	3060	3403
35926	3077	3403
35927	3078	3403
35928	3055	3403
35929	4040	3347
35930	3761	3347
35931	3762	3347
35932	3763	3347
35933	3765	3347
35934	3766	3347
35935	219	3373
35936	219	3373
35937	2905	3412
35938	2419	3347
35939	2431	3347
35940	2432	3347
35941	3138	3413
35942	2440	3347
35943	2441	3347
35944	2442	3347
35945	2902	2947
35946	4335	3413
35947	3415	3347
35948	3387	3347
35949	4194	3347
35950	2905	3412
35951	4205	3347
35952	4235	3347
35953	300	3413
35954	4032	3347
35955	4033	3347
35956	4034	3347
35957	4061	3347
35958	4062	3347
35959	4063	3347
35960	1823	318
35961	3633	127
35962	4295	3353
35963	3910	3413
35964	1300	2861
35965	2905	3415
35966	3827	3347
35967	3828	3347
35968	3915	3347
35969	2260	3347
35970	2770	3347
35971	3633	3373
35972	385	3413
35973	1801	2369
35974	1958	2369
35975	159	127
35976	94	127
35977	1213	3413
35978	1279	3413
35979	3153	3390
35980	430	3413
35981	3828	3373
35982	2820	3309
35983	4069	3413
35984	4232	3413
35985	2905	3415
35986	608	3413
35987	2451	94
35988	3989	94
35989	4314	3417
35990	3614	3417
35991	4193	3417
35992	1801	2369
35993	3630	1648
35994	618	2381
35995	3685	1648
35996	3577	3381
35997	4362	3341
35998	4362	3341
35999	4366	3341
36000	4366	3341
36001	1690	3381
36002	1861	3381
36003	1879	3381
36004	1862	3381
36005	1861	3381
36006	4331	3214
36007	3577	3381
36008	849	3381
36009	4069	3372
36010	4010	2831
36011	4032	2831
36012	4033	2831
36013	3114	3372
36014	3186	3418
36015	3114	3372
36016	3186	3418
36017	2728	2861
36018	799	154
36019	2437	3399
36020	4019	3346
36021	3017	3399
36022	4019	3346
36023	2902	2947
36024	4019	3346
36025	430	2381
36026	4019	3346
36027	4059	2381
36028	407	3372
36029	4019	3346
36030	4068	2381
36031	3930	2381
36032	3976	2381
36033	3039	2381
36034	2432	3420
36035	2515	2381
36036	2527	2381
36037	2527	2381
36038	2820	3257
36039	320	3194
36040	1710	318
36041	22	90
36042	2437	3399
36043	22	3393
36044	2465	3399
36045	3138	3393
36046	3910	3393
36047	2437	3399
36048	4270	1726
36049	2564	2833
36050	2437	3399
36051	40	3393
36052	1915	3393
36053	4187	3393
36054	3193	3393
36055	4236	90
36056	1101	3421
36057	24	3421
36058	24	3421
36059	775	1723
36060	304	2303
36061	4128	90
36062	3971	3416
36063	3357	3381
36064	3738	3416
36065	716	3381
36066	1101	3421
36067	750	3416
36068	0	3153
36069	1528	3153
36070	2905	3373
36071	3050	3422
36072	3508	465
36073	340	50
36074	1749	2119
36075	340	50
36076	2059	2905
36077	2751	2905
36078	3720	1638
36079	1747	2119
36080	1749	2119
36081	1876	2762
36082	2712	3349
36083	1878	3421
36084	873	3413
36085	0	3373
36086	1451	3373
36087	2862	465
36088	2432	3388
36089	3974	465
36090	361	465
36091	175	465
36092	4342	3388
36093	3757	3423
36094	2990	3423
36095	3757	3423
36096	3145	3426
36097	2897	3424
36098	3245	465
36099	3080	3423
36100	3247	465
36101	211	3427
36102	543	465
36103	3974	465
36104	1941	3426
36105	1028	3427
36106	1942	3426
36107	3203	3429
36108	1563	3425
36109	914	3424
36110	1101	3421
36111	4345	3429
36112	2144	3426
36113	1655	3427
36114	2928	3424
36115	716	3381
36116	2998	3426
36117	1513	3428
36118	1513	3428
36119	1513	3428
36120	3481	3429
36121	914	3381
36122	2008	3424
36123	572	3429
36124	3161	3429
36125	2093	3421
36126	2008	3424
36127	3910	75
36128	716	127
36129	716	3424
36130	2397	127
36131	245	127
36132	2121	127
36133	4335	127
36134	4299	127
36135	4303	127
36136	4297	127
36137	3566	3424
36138	3499	127
36139	849	127
36140	914	127
36141	3323	127
36142	1690	127
36143	1879	127
36144	1861	127
36145	827	127
36146	738	127
36147	742	127
36148	3693	127
36149	2390	127
36150	3509	127
36151	1491	127
36152	3111	1993
36153	3054	127
36154	3053	127
36155	3056	127
36156	3059	127
36157	360	127
36158	3432	127
36159	2131	127
36160	2130	127
36161	1083	127
36162	4321	3425
36163	1122	127
36164	4252	3425
36165	1129	127
36166	1880	127
36167	1881	127
36168	2551	127
36169	3939	127
36170	0	94
36171	3698	127
36172	1609	127
36173	1745	127
36174	511	3373
36175	1151	127
36176	3988	94
36177	3111	1993
36178	3203	3330
36179	3988	94
36180	511	3373
36181	4019	3346
36182	1563	3425
36183	1514	3428
36184	1651	3427
36185	511	3373
36186	3395	3427
36187	2901	3330
36188	1521	3427
36189	360	127
36190	3352	3425
36191	4342	3330
36192	3009	3427
36193	1804	3330
36194	3977	3330
36195	3496	127
36196	850	127
36197	3497	127
36198	3941	3419
36199	3496	127
36200	3497	127
36201	3498	127
36202	1383	1993
36203	2170	3327
36204	3001	1643
36205	183	2444
36206	3197	2444
36207	4342	3428
36208	245	3381
36209	4342	3378
36210	4351	3341
36211	4345	3330
36212	1595	3381
36213	1929	3341
36214	4326	3378
36215	2121	3381
36216	3499	127
36217	3500	127
36218	3555	127
36219	3552	127
36220	3556	127
36221	1375	3341
36222	4322	3381
36223	4286	3330
36224	3416	3330
36225	4303	3381
36226	914	127
36227	923	127
36228	2390	127
36229	3966	3434
36230	2397	127
36231	4253	127
36232	4255	127
36233	4335	127
36234	4148	3381
36235	914	3381
36236	778	1993
36237	4203	3434
36238	1606	127
36239	1608	127
36240	1609	127
36241	1610	127
36242	1666	127
36243	1668	127
36244	1606	127
36245	1608	127
36246	1609	127
36247	300	2762
36248	1610	127
36249	1668	127
36250	1666	127
36251	1668	127
36252	1672	127
36253	1673	127
36254	1676	127
36255	1679	127
36256	1745	127
36257	2123	127
36258	2124	127
36259	618	3373
36260	1825	3373
36261	300	2762
36262	554	2762
36263	4342	3302
36264	4342	3302
36265	378	1993
36266	439	1993
36267	520	1993
36268	3507	90
36269	70	3409
36270	1720	90
36271	4245	3369
36272	4342	3302
36273	4299	127
36274	4303	127
36275	2440	3433
36276	4342	3302
36277	4342	3302
36278	2440	3433
36279	1291	3433
36280	2440	3433
36281	2901	1567
36282	3698	127
36283	3992	127
36284	3993	127
36285	3995	127
36286	4342	3302
36287	1483	127
36288	1484	127
36289	1491	127
36290	1494	127
36291	1497	127
36292	1499	127
36293	1520	127
36294	70	3409
36295	2404	1993
36296	311	1993
36297	596	1993
36298	3091	3409
36299	2027	1993
36300	275	1993
36301	1144	1993
36302	3317	127
36303	3318	127
36304	3320	127
36305	3322	127
36306	3321	127
36307	1523	3427
36308	1117	127
36309	1118	127
36310	1119	127
36311	1121	127
36312	1122	127
36313	1123	127
36314	1124	127
36315	1125	127
36316	1126	127
36317	1127	127
36318	1128	127
36319	1127	127
36320	1129	127
36321	775	3325
36322	4019	3346
36323	4019	3346
36324	4009	254
36325	3660	3379
36326	3580	254
36327	2482	3379
36328	1873	3427
36329	337	3427
36330	347	3427
36331	3030	3379
36332	4099	1651
36333	159	3435
36334	4019	3346
36335	2049	3379
36336	245	254
36337	3711	3379
36338	346	3427
36339	2712	3379
36340	4052	3346
36341	3882	3379
36342	22	3300
36343	2587	3379
36344	185	3413
36345	1506	1651
36346	1819	1651
36347	1821	1651
36348	2209	3379
36349	1690	127
36350	1861	127
36351	1690	127
36352	1861	127
36353	1862	127
36354	1879	127
36355	1880	127
36356	1881	127
36357	1962	127
36358	1961	127
36359	1963	127
36360	1964	127
36361	1528	3413
36362	1690	3410
36363	262	3379
36364	4351	3341
36365	3428	1993
36366	3910	75
36367	2437	3399
36368	4375	3302
36369	3577	3381
36370	1208	3373
36371	2418	3436
36372	3910	75
36373	1720	90
36374	48	90
36375	1025	1723
36376	543	1723
36377	3910	75
36378	3910	75
36379	1819	1651
36380	697	90
36381	1208	3428
36382	48	90
36383	1461	230
36384	3203	3439
36385	3232	1512
36386	1720	90
36387	1720	90
36388	3231	2905
36389	2615	127
36390	1041	50
36391	3396	127
36392	1340	127
36393	2971	127
36394	1624	127
36395	1625	127
36396	2104	127
36397	2105	127
36398	3623	127
36399	4326	2905
36400	3457	127
36401	1332	127
36402	3706	2905
36403	3707	2905
36404	2971	127
36405	3094	127
36406	3097	127
36407	2595	3436
36408	1623	127
36409	1624	127
36410	1622	127
36411	2195	127
36412	2196	127
36413	1625	127
36414	2194	127
36415	3193	3359
36416	4235	3440
36417	3194	3359
36418	2104	127
36419	2105	127
36420	3434	127
36421	3623	127
36422	3626	127
36423	3629	127
36424	3193	3359
36425	3193	3359
36426	3194	3359
36427	2479	2905
36428	2480	2905
36429	2481	2905
36430	4042	2905
36431	3099	2905
36432	3193	3359
36433	4092	2456
36434	46	90
36435	3194	3359
36436	1720	90
36437	2971	127
36438	4158	1410
36439	3203	3439
36440	4262	1410
36441	3171	3439
36442	1902	1410
36443	3448	3436
36444	1763	1410
36445	3798	207
36446	1358	3379
36447	1596	1410
36448	1763	1410
36449	3196	3375
36450	1015	206
36451	1360	3379
36452	1825	2498
36453	2427	3442
36454	1358	3379
36455	22	90
36456	300	90
36457	22	90
36458	300	90
36459	300	90
36460	22	90
36461	618	3153
36462	22	90
36463	4375	3410
36464	22	90
36465	4321	3185
36466	3623	3436
36467	3626	3436
36468	3107	127
36469	1448	127
36470	1513	3428
36471	1420	127
36472	429	127
36473	2531	127
36474	873	127
36475	0	2762
36476	3002	2762
36477	1837	2393
36478	1276	198
36479	2997	3413
36480	3268	3368
36481	4303	3381
36482	163	3413
36483	609	3413
36484	1213	280
36485	1213	280
36486	4325	3413
36487	1388	280
36488	1388	280
36489	22	2762
36490	2370	3444
36491	1878	2925
36492	2238	3413
36493	4179	3410
36494	3551	2869
36495	4052	2905
36496	4203	2905
36497	2811	3445
36498	1388	280
36499	4342	3445
36500	4375	3445
36501	2125	3445
36502	3954	3447
36503	4342	3445
36504	654	2369
36505	3954	3447
36506	3551	2869
36507	22	465
36508	22	465
36509	3563	3349
36510	3988	2094
36511	3791	3448
36512	147	3448
36513	1844	3443
36514	3551	2869
36515	4351	3414
36516	4234	3451
36517	2880	3451
36518	1613	3451
36519	2864	3451
36520	3196	3377
36521	4384	3441
36522	342	3452
36523	159	1638
36524	1766	3453
36525	1745	3381
36526	340	39
36527	4299	3381
36528	1745	3381
36529	2673	3454
36530	3241	3454
36531	2518	3454
36532	4278	3408
36533	4278	3408
36534	1103	3381
36535	4258	3456
36536	4263	3456
36537	1739	3457
36538	3373	3458
36539	340	2762
36540	3114	3372
36541	3268	3368
36542	618	3459
36543	4090	3459
36544	3288	3372
36545	1158	3372
36546	618	3459
36547	3937	3372
36548	3989	3459
36549	909	3461
36550	773	3461
36551	1419	3461
36552	4298	2800
36553	3770	3462
36554	2397	3462
36555	3988	2094
36556	1419	3461
36557	2024	3463
36558	3115	3464
36559	1698	3464
36560	2149	3464
36561	2626	3464
36562	667	3448
36563	95	3322
36564	2592	616
36565	2592	616
36566	3821	2530
36567	4342	3445
36568	4337	3465
36569	978	3228
36570	1208	3458
36571	3308	3458
36572	2125	3458
36573	4286	3466
36574	4038	3083
36575	4070	2656
36576	3296	2656
36577	4342	3445
36578	4321	3458
36579	2037	3458
36580	1956	3458
36581	3122	3455
36582	2273	3455
36583	1929	3458
36584	2067	3458
36585	4338	3264
36586	2157	3458
36587	2067	3458
36588	4321	3458
36589	2067	3458
36590	2769	3366
36591	4326	3366
36592	4284	3366
36593	4019	3366
36594	1899	3366
36595	4337	3465
36596	1691	3465
36597	4337	3465
36598	2059	2905
36599	2062	2905
36600	2433	2905
36601	1814	2905
36602	2521	2905
36603	2520	2905
36604	1176	3461
36605	519	3473
36606	1167	3461
36607	1162	3461
36608	1165	3461
36609	3740	3474
36610	1165	3461
36611	1176	3461
36612	1061	3461
36613	1162	3461
36614	1162	3461
36615	1162	3461
36616	519	3473
36617	4342	3475
36618	3740	3474
36619	4019	3475
36620	3196	3472
36621	3780	3250
36622	4278	3408
36623	4019	3408
36624	2236	3473
36625	4206	3408
36626	4206	3408
36627	3715	3408
36628	2718	3474
36629	3715	3408
36630	3715	3408
36631	3715	3408
36632	4200	3477
36633	4235	3408
36634	3966	3477
36635	1011	3460
36636	2481	3477
36637	2149	3477
36638	2043	3478
36639	2331	3477
36640	2065	3477
36641	2043	3478
36642	2044	3478
36643	1966	3478
36644	3741	3474
36645	2905	3386
36646	2864	1643
36647	3086	3480
36648	2130	3480
36649	1053	3481
36650	2905	3386
36651	3481	3386
36652	3741	3474
36653	2647	3386
36654	2864	1643
36655	1208	3408
36656	3828	3408
36657	3508	3413
36658	3193	3413
36659	1899	3408
36660	1915	3413
36661	2997	3413
36662	2521	3408
36663	3231	3408
36664	3715	2905
36665	4249	2905
36666	3966	2905
36667	4375	3408
36668	2689	2905
36669	2691	2905
36670	2238	2905
36671	2146	2905
36672	2998	2905
36673	1698	2905
36674	4208	2905
36675	508	3469
36676	2023	3484
36677	2322	3474
36678	3627	3484
36679	4205	3474
36680	4342	2954
36681	4321	3474
36682	4321	3474
36683	1696	2954
36684	4279	3474
36685	1563	3474
36686	1844	3474
36687	2049	3474
36688	3030	3474
36689	1956	3474
36690	3230	2954
36691	3046	3474
36692	4235	2954
36693	3828	2954
36694	3914	1817
36695	2059	2954
36696	3308	3485
36697	3827	2954
36698	3562	3485
36699	3115	3485
36700	2144	2954
36701	3638	3485
36702	2810	3485
36703	3639	3485
36704	1815	3485
36705	1958	3486
36706	2859	3485
36707	2902	2947
36708	3359	3485
36709	1954	3486
36710	3364	3485
36711	603	3486
36712	2807	3486
36713	4320	3486
36714	448	3486
36715	3940	3485
36716	3261	3485
36717	3359	3488
36718	3947	3485
36719	4320	3486
36720	1756	3485
36721	1757	3485
36722	1468	3485
36723	2580	3485
36724	1470	3485
36725	3765	3489
36726	4320	3486
36727	1471	3485
36728	2583	3485
36729	4040	3489
36730	2089	3485
36731	2242	3489
36732	3717	3485
36733	1563	3489
36734	3843	3485
36735	3741	3489
36736	1956	3489
36737	3147	3489
36738	1929	3489
36739	4032	3489
36740	4033	3489
36741	1698	3489
36742	2433	3489
36743	3385	3489
36744	2074	3489
36745	4254	358
36746	1613	358
36747	3719	3489
36748	845	358
36749	2781	3489
36750	1741	358
36751	2960	3489
36752	2673	3489
36753	2907	3489
36754	3287	3489
36755	2990	3423
36756	3742	3489
36757	2210	3489
36758	1809	2954
36759	3308	2954
36760	3798	207
36761	4025	2149
36762	4157	2669
36763	4157	2669
36764	775	3276
36765	3817	3372
36766	3817	3372
36767	658	3372
36768	4069	3372
36769	3114	3372
36770	3296	3372
36771	4350	3372
36772	2408	3372
36773	887	3446
36774	2093	3372
36775	2093	3372
36776	1739	3372
36777	1152	3372
36778	70	3372
36779	3091	3372
36780	1741	3372
36781	834	3372
36782	834	3372
36783	1764	3372
36784	911	3372
36785	789	3372
36786	2716	3372
36787	425	3372
36788	2236	3372
36789	48	3372
36790	4375	3437
36791	4342	3437
36792	4375	3437
36793	4342	3437
36794	4342	3437
36795	4342	3437
36796	4342	3437
36797	4375	3437
36798	4375	3437
36799	4395	3437
36800	1757	3467
36801	4396	3437
36802	4396	3437
36803	2859	3470
36804	2905	3386
36805	2905	3386
36806	3597	3386
36807	3835	3386
36808	2011	3491
36809	2747	2393
36810	4337	3465
